2844;1cfc96;\x05\x9f\xd5\xdc\x63;add eax, 0x63dcd59f
2845;1cfc9b;\x52;push edx
2846;1cfc9c;\xba\xb7\x60\xbf\x5f;mov edx, 0x5fbf60b7
2847;1cfca1;\x81\xf2\xb7\x2b\x5d\x08;xor edx, 0x85d2bb7
2848;1cfca7;\x01\xd0;add eax, edx
2849;1cfca9;\x5a;pop edx
2850;1cfcaa;\x57;push edi
2851;1cfcab;\x50;push eax
2852;1cfcac;\x89\x1c\x24;mov dword ptr [esp], ebx
2853;1cfcaf;\x68\x41\x67\x80\x1e;push 0x1e806741
2854;1cfcb4;\x89\x04\x24;mov dword ptr [esp], eax
2855;1cfcb7;\x5b;pop ebx
2856;1cfcb8;\x53;push ebx
2857;1cfcb9;\x8b\x3c\x24;mov edi, dword ptr [esp]
2858;1cfcbc;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2859;1cfcc2;\x5b;pop ebx
2860;1cfcc3;\x52;push edx
2861;1cfcc4;\xc7\x04\x24\xa0\xa7\xa5\x6e;mov dword ptr [esp], 0x6ea5a7a0
2862;1cfccb;\x89\x34\x24;mov dword ptr [esp], esi
2863;1cfcce;\x89\x3c\x24;mov dword ptr [esp], edi
2864;1cfcd1;\x8f\x44\x1d\x00;pop dword ptr [ebp+ebx*1]
2865;1cfcd5;\x8b\x3c\x24;mov edi, dword ptr [esp]
2866;1cfcd8;\x83\xc4\x04;add esp, 0x4
2867;1cfcdb;\x53;push ebx
2868;1cfcdc;\x68\x27\xb7\x37\x62;push 0x6237b727
2869;1cfce1;\x8b\x1c\x24;mov ebx, dword ptr [esp]
2870;1cfce4;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2871;1cfcea;\xc1\xe3\x08;shl ebx, 0x8
2872;1cfced;\x50;push eax
2873;1cfcee;\xb8\x00\x00\x00\x00;mov eax, 0x0
2874;1cfcf3;\x29\xd8;sub eax, ebx
2875;1cfcf5;\x57;push edi
2876;1cfcf6;\x89\xc7;mov edi, eax
2877;1cfcf8;\x89\xfb;mov ebx, edi
2878;1cfcfa;\x5f;pop edi
2879;1cfcfb;\x58;pop eax
2880;1cfcfc;\x81\xcb\x47\x3b\xbf\x69;or ebx, 0x69bf3b47
2881;1cfd02;\x56;push esi
2882;1cfd03;\x68\xe3\xc8\xf6\x85;push 0x85f6c8e3
2883;1cfd08;\x5e;pop esi
2884;1cfd09;\x01\xf3;add ebx, esi
2885;1cfd0b;\x5e;pop esi
2886;1cfd0c;\x83\xec\x04;sub esp, 0x4
2887;1cfd0f;\x89\x1c\x24;mov dword ptr [esp], ebx
2888;1cfd12;\xf7\x14\x24;not dword ptr [esp]
2889;1cfd15;\x5b;pop ebx
2890;1cfd16;\x56;push esi
2891;1cfd17;\xbe\x0b\x01\xf6\x7f;mov esi, 0x7ff6010b
2892;1cfd1c;\x21\xf3;and ebx, esi
2893;1cfd1e;\x5e;pop esi
2894;1cfd1f;\x81\xc3\xd3\xd0\x3f\x22;add ebx, 0x223fd0d3
2895;1cfd25;\x81\xc3\xf6\x92\xc4\xcd;add ebx, 0xcdc492f6
2896;1cfd2b;\x53;push ebx
2897;1cfd2c;\x58;pop eax
2898;1cfd2d;\x5b;pop ebx
2899;1cfd2e;\x2d\xb5\x2c\xbd\x1e;sub eax, 0x1ebd2cb5
2900;1cfd33;\x01\xc8;add eax, ecx
2901;1cfd35;\x55;push ebp
2902;1cfd36;\x53;push ebx
2903;1cfd37;\xbb\x00\xca\x8e\x77;mov ebx, 0x778eca00
2904;1cfd3c;\x43;inc ebx
2905;1cfd3d;\x81\xf3\x9e\x6b\xf1\x5a;xor ebx, 0x5af16b9e
2906;1cfd43;\x81\xeb\xf9\x58\xaa\xee;sub ebx, 0xeeaa58f9
2907;1cfd49;\x89\xdd;mov ebp, ebx
2908;1cfd4b;\x5b;pop ebx
2909;1cfd4c;\x50;push eax
2910;1cfd4d;\xb8\x9d\xc8\xdf\x5f;mov eax, 0x5fdfc89d
2911;1cfd52;\xc1\xe8\x01;shr eax, 0x1
2912;1cfd55;\x2d\xd4\xc6\x3a\x15;sub eax, 0x153ac6d4
2913;1cfd5a;\x29\xc5;sub ebp, eax
2914;1cfd5c;\x58;pop eax
2915;1cfd5d;\x52;push edx
2916;1cfd5e;\x50;push eax
2917;1cfd5f;\xb8\xa1\x0e\xfe\x47;mov eax, 0x47fe0ea1
2918;1cfd64;\x05\xf4\x26\x65\xe9;add eax, 0xe96526f4
2919;1cfd69;\x89\xc2;mov edx, eax
2920;1cfd6b;\x58;pop eax
2921;1cfd6c;\x21\xd5;and ebp, edx
2922;1cfd6e;\xff\x34\x24;push dword ptr [esp]
2923;1cfd71;\x5a;pop edx
2924;1cfd72;\x50;push eax
2925;1cfd73;\x89\xe0;mov eax, esp
2926;1cfd75;\x05\x04\x00\x00\x00;add eax, 0x4
2927;1cfd7a;\x83\xc0\x04;add eax, 0x4
2928;1cfd7d;\x50;push eax
2929;1cfd7e;\xff\x74\x24\x04;push dword ptr [esp+0x4]
2930;1cfd82;\x8b\x04\x24;mov eax, dword ptr [esp]
2931;1cfd85;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2932;1cfd8b;\x8f\x04\x24;pop dword ptr [esp]
2933;1cfd8e;\x5c;pop esp
2934;1cfd8f;\x81\xed\x4f\xf4\x62\x01;sub ebp, 0x162f44f
2935;1cfd95;\x01\xe8;add eax, ebp
2936;1cfd97;\x5d;pop ebp
2937;1cfd98;\x81\xec\x04\x00\x00\x00;sub esp, 0x4
2938;1cfd9e;\x89\x0c\x24;mov dword ptr [esp], ecx
2939;1cfda1;\xc7\x04\x24\x61\x00\x00\x00;mov dword ptr [esp], 0x61
2940;1cfda8;\xff\x34\x24;push dword ptr [esp]
2941;1cfdab;\x5b;pop ebx
2942;1cfdac;\x51;push ecx
2943;1cfdad;\x89\xe1;mov ecx, esp
2944;1cfdaf;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
2945;1cfdb5;\x52;push edx
2946;1cfdb6;\xba\x1e\xaf\x51\x3e;mov edx, 0x3e51af1e
2947;1cfdbb;\x42;inc edx
2948;1cfdbc;\x42;inc edx
2949;1cfdbd;\x55;push ebp
2950;1cfdbe;\xbd\x1c\xaf\x51\x3e;mov ebp, 0x3e51af1c
2951;1cfdc3;\x29\xea;sub edx, ebp
2952;1cfdc5;\x5d;pop ebp
2953;1cfdc6;\x50;push eax
2954;1cfdc7;\xb8\x8c\x15\x5f\x38;mov eax, 0x385f158c
2955;1cfdcc;\x2d\xc2\xd0\xe8\xfa;sub eax, 0xfae8d0c2
2956;1cfdd1;\x01\xc1;add ecx, eax
2957;1cfdd3;\x58;pop eax
2958;1cfdd4;\x01\xd1;add ecx, edx
2959;1cfdd6;\x81\xe9\xca\x44\x76\x3d;sub ecx, 0x3d7644ca
2960;1cfddc;\x5a;pop edx
2961;1cfddd;\x51;push ecx
2962;1cfdde;\xff\x74\x24\x04;push dword ptr [esp+0x4]
2963;1cfde2;\x8b\x0c\x24;mov ecx, dword ptr [esp]
2964;1cfde5;\x83\xc4\x04;add esp, 0x4
2965;1cfde8;\x8f\x04\x24;pop dword ptr [esp]
2966;1cfdeb;\x5c;pop esp
2967;1cfdec;\xff\x74\x1d\x00;push dword ptr [ebp+ebx*1]
2968;1cfdf0;\x50;push eax
2969;1cfdf1;\xb8\x00\x39\xbd\x7e;mov eax, 0x7ebd3900
2970;1cfdf6;\x35\x42\x0a\xfb\x6e;xor eax, 0x6efb0a42
2971;1cfdfb;\xf7\xd8;neg eax
2972;1cfdfd;\x97;xchg edi, eax
2973;1cfdfe;\xf7\xd7;not edi
2974;1cfe00;\x97;xchg edi, eax
2975;1cfe01;\xf7\xd0;not eax
2976;1cfe03;\x40;inc eax
2977;1cfe04;\x53;push ebx
2978;1cfe05;\xbb\xc4\x1a\xbe\x7f;mov ebx, 0x7fbe1ac4
2979;1cfe0a;\xc1\xeb\x02;shr ebx, 0x2
2980;1cfe0d;\x57;push edi
2981;1cfe0e;\xbf\x80\xec\x7c\x2f;mov edi, 0x2f7cec80
2982;1cfe13;\xc1\xe7\x07;shl edi, 0x7
2983;1cfe16;\xc1\xe7\x01;shl edi, 0x1
2984;1cfe19;\xf7\xdf;neg edi
2985;1cfe1b;\x81\xc7\x0c\xb5\xeb\xd3;add edi, 0xd3ebb50c
2986;1cfe21;\x09\xfb;or ebx, edi
2987;1cfe23;\x5f;pop edi
2988;1cfe24;\x81\xeb\x4a\xe6\x20\xc7;sub ebx, 0xc720e64a
2989;1cfe2a;\x31\xd8;xor eax, ebx
2990;1cfe2c;\x5b;pop ebx
2991;1cfe2d;\x57;push edi
2992;1cfe2e;\xbf\xc1\x10\x2e\x7b;mov edi, 0x7b2e10c1
2993;1cfe33;\x56;push esi
2994;1cfe34;\x89\x1c\x24;mov dword ptr [esp], ebx
2995;1cfe37;\xbb\xe2\x58\xb7\x7b;mov ebx, 0x7bb758e2
2996;1cfe3c;\x01\x5c\x24\x0c;add dword ptr [esp+0xc], ebx
2997;1cfe40;\x8b\x1c\x24;mov ebx, dword ptr [esp]
2998;1cfe43;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
2999;1cfe49;\x01\x7c\x24\x08;add dword ptr [esp+0x8], edi
3000;1cfe4d;\x81\x6c\x24\x08\xe2\x58\xb7\x7b;sub dword ptr [esp+0x8], 0x7bb758e2
3001;1cfe55;\x5f;pop edi
3002;1cfe56;\x01\x44\x24\x04;add dword ptr [esp+0x4], eax
3003;1cfe5a;\x81\x6c\x24\x04\xc1\x10\x2e\x7b;sub dword ptr [esp+0x4], 0x7b2e10c1
3004;1cfe62;\x58;pop eax
3005;1cfe63;\x5a;pop edx
3006;1cfe64;\x81\xea\xcc\x1d\x67\x77;sub edx, 0x77671dcc
3007;1cfe6a;\x39\xc2;cmp edx, eax
3008;1cfe6c;\x0f\x84\x17\x03\x00\x00;jz 0x1d0189
3009;1d0189;\xff\x74\x24\x24;push dword ptr [esp+0x24]
3010;1d018d;\xff\x34\x24;push dword ptr [esp]
3011;1d0190;\x5b;pop ebx
3012;1d0191;\x81\xec\x04\x00\x00\x00;sub esp, 0x4
3013;1d0197;\x89\x3c\x24;mov dword ptr [esp], edi
3014;1d019a;\x55;push ebp
3015;1d019b;\x54;push esp
3016;1d019c;\x5d;pop ebp
3017;1d019d;\x51;push ecx
3018;1d019e;\xb9\x04\x00\x00\x00;mov ecx, 0x4
3019;1d01a3;\x01\xcd;add ebp, ecx
3020;1d01a5;\x59;pop ecx
3021;1d01a6;\x83\xed\x04;sub ebp, 0x4
3022;1d01a9;\x33\x2c\x24;xor ebp, dword ptr [esp]
3023;1d01ac;\x31\x2c\x24;xor dword ptr [esp], ebp
3024;1d01af;\x33\x2c\x24;xor ebp, dword ptr [esp]
3025;1d01b2;\x5c;pop esp
3026;1d01b3;\x89\x24\x24;mov dword ptr [esp], esp
3027;1d01b6;\x83\x04\x24\x04;add dword ptr [esp], 0x4
3028;1d01ba;\x8b\x3c\x24;mov edi, dword ptr [esp]
3029;1d01bd;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3030;1d01c3;\x81\xc7\x04\x00\x00\x00;add edi, 0x4
3031;1d01c9;\x83\xc7\x04;add edi, 0x4
3032;1d01cc;\x87\x3c\x24;xchg dword ptr [esp], edi
3033;1d01cf;\x5c;pop esp
3034;1d01d0;\xc1\xe3\x02;shl ebx, 0x2
3035;1d01d3;\x55;push ebp
3036;1d01d4;\xbd\x70\xd6\xe3\x7f;mov ebp, 0x7fe3d670
3037;1d01d9;\x29\xe8;sub eax, ebp
3038;1d01db;\x8b\x2c\x24;mov ebp, dword ptr [esp]
3039;1d01de;\x83\xc4\x04;add esp, 0x4
3040;1d01e1;\x01\xd8;add eax, ebx
3041;1d01e3;\x53;push ebx
3042;1d01e4;\xbb\xf3\x65\xfe\x7f;mov ebx, 0x7ffe65f3
3043;1d01e9;\x56;push esi
3044;1d01ea;\xbe\x83\x8f\x1a\x00;mov esi, 0x1a8f83
3045;1d01ef;\x81\xeb\x4a\xbd\x3c\x6f;sub ebx, 0x6f3cbd4a
3046;1d01f5;\x29\xf3;sub ebx, esi
3047;1d01f7;\x81\xc3\x4a\xbd\x3c\x6f;add ebx, 0x6f3cbd4a
3048;1d01fd;\x5e;pop esi
3049;1d01fe;\x51;push ecx
3050;1d01ff;\xb9\xdd\xfa\x57\x45;mov ecx, 0x4557fadd
3051;1d0204;\x52;push edx
3052;1d0205;\xba\x25\x91\x3f\x5d;mov edx, 0x5d3f9125
3053;1d020a;\x29\xd0;sub eax, edx
3054;1d020c;\x5a;pop edx
3055;1d020d;\x29\xc8;sub eax, ecx
3056;1d020f;\x53;push ebx
3057;1d0210;\xbb\x6c\x2d\xfc\x5f;mov ebx, 0x5ffc2d6c
3058;1d0215;\x4b;dec ebx
3059;1d0216;\xc1\xe3\x03;shl ebx, 0x3
3060;1d0219;\x81\xc3\xcd\x25\x5e\x5d;add ebx, 0x5d5e25cd
3061;1d021f;\x01\xd8;add eax, ebx
3062;1d0221;\x5b;pop ebx
3063;1d0222;\x59;pop ecx
3064;1d0223;\x05\x75\x49\xbd\x4f;add eax, 0x4fbd4975
3065;1d0228;\x01\xd8;add eax, ebx
3066;1d022a;\x2d\x75\x49\xbd\x4f;sub eax, 0x4fbd4975
3067;1d022f;\x05\xdd\xfa\x57\x45;add eax, 0x4557fadd
3068;1d0234;\x5b;pop ebx
3069;1d0235;\xff\x20;jmp dword ptr [eax]
3070;1cf352;\x60;pushad 
3071;1cf353;\x50;push eax
3072;1cf354;\x52;push edx
3073;1cf355;\x50;push eax
3074;1cf356;\x52;push edx
3075;1cf357;\x0f\x31;rdtsc 
3076;1cf359;\x5a;pop edx
3077;1cf35a;\x58;pop eax
3078;1cf35b;\x0f\x31;rdtsc 
3079;1cf35d;\x52;push edx
3080;1cf35e;\x5a;pop edx
3081;1cf35f;\x5a;pop edx
3082;1cf360;\x58;pop eax
3083;1cf361;\x56;push esi
3084;1cf362;\xe9\x07\x00\x00\x00;jmp 0x1cf36e
3085;1cf36f;\x0f\x84\x15\x00\x00\x00;jz 0x1cf38a
3086;1cf375;\x50;push eax
3087;1cf376;\x52;push edx
3088;1cf377;\x0f\x31;rdtsc 
3089;1cf379;\x5a;pop edx
3090;1cf37a;\x58;pop eax
3091;1cf37b;\xe9\x0a\x00\x00\x00;jmp 0x1cf38a
3092;1cf38b;\x50;push eax
3093;1cf38c;\x89\x34\x24;mov dword ptr [esp], esi
3094;1cf38f;\x89\xe6;mov esi, esp
3095;1cf391;\x81\xc6\x04\x00\x00\x00;add esi, 0x4
3096;1cf397;\x83\xee\x04;sub esi, 0x4
3097;1cf39a;\x87\x34\x24;xchg dword ptr [esp], esi
3098;1cf39d;\x5c;pop esp
3099;1cf39e;\x89\x3c\x24;mov dword ptr [esp], edi
3100;1cf3a1;\x68\xaf\x74\xc7\x39;push 0x39c774af
3101;1cf3a6;\x89\x1c\x24;mov dword ptr [esp], ebx
3102;1cf3a9;\x89\xe3;mov ebx, esp
3103;1cf3ab;\x81\xc3\x04\x00\x00\x00;add ebx, 0x4
3104;1cf3b1;\x81\xeb\x04\x00\x00\x00;sub ebx, 0x4
3105;1cf3b7;\x53;push ebx
3106;1cf3b8;\xff\x74\x24\x04;push dword ptr [esp+0x4]
3107;1cf3bc;\x5b;pop ebx
3108;1cf3bd;\x8f\x04\x24;pop dword ptr [esp]
3109;1cf3c0;\x5c;pop esp
3110;1cf3c1;\x89\x0c\x24;mov dword ptr [esp], ecx
3111;1cf3c4;\xb9\xa9\x54\xfc\x58;mov ecx, 0x58fc54a9
3112;1cf3c9;\x89\x4c\x24\x04;mov dword ptr [esp+0x4], ecx
3113;1cf3cd;\x8b\x0c\x24;mov ecx, dword ptr [esp]
3114;1cf3d0;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3115;1cf3d6;\x89\x04\x24;mov dword ptr [esp], eax
3116;1cf3d9;\x51;push ecx
3117;1cf3da;\x54;push esp
3118;1cf3db;\x59;pop ecx
3119;1cf3dc;\x50;push eax
3120;1cf3dd;\x89\x34\x24;mov dword ptr [esp], esi
3121;1cf3e0;\xbe\x04\x00\x00\x00;mov esi, 0x4
3122;1cf3e5;\x01\xf1;add ecx, esi
3123;1cf3e7;\x8b\x34\x24;mov esi, dword ptr [esp]
3124;1cf3ea;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3125;1cf3f0;\x52;push edx
3126;1cf3f1;\xba\x04\x00\x00\x00;mov edx, 0x4
3127;1cf3f6;\x81\xc1\xb9\x4b\xdf\x7b;add ecx, 0x7bdf4bb9
3128;1cf3fc;\x29\xd1;sub ecx, edx
3129;1cf3fe;\x81\xe9\xb9\x4b\xdf\x7b;sub ecx, 0x7bdf4bb9
3130;1cf404;\x5a;pop edx
3131;1cf405;\x68\x1e\xee\x06\x2b;push 0x2b06ee1e
3132;1cf40a;\x89\x0c\x24;mov dword ptr [esp], ecx
3133;1cf40d;\xff\x74\x24\x04;push dword ptr [esp+0x4]
3134;1cf411;\x59;pop ecx
3135;1cf412;\x8f\x04\x24;pop dword ptr [esp]
3136;1cf415;\x8b\x24\x24;mov esp, dword ptr [esp]
3137;1cf418;\x89\x3c\x24;mov dword ptr [esp], edi
3138;1cf41b;\x89\x0c\x24;mov dword ptr [esp], ecx
3139;1cf41e;\x68\x87\x08\xc5\x47;push 0x47c50887
3140;1cf423;\x89\x0c\x24;mov dword ptr [esp], ecx
3141;1cf426;\x68\x61\xa8\x83\x6e;push 0x6e83a861
3142;1cf42b;\x54;push esp
3143;1cf42c;\x8f\x04\x24;pop dword ptr [esp]
3144;1cf42f;\x52;push edx
3145;1cf430;\xba\x04\x00\x00\x00;mov edx, 0x4
3146;1cf435;\x81\x6c\x24\x04\xc5\xf1\xe6\x79;sub dword ptr [esp+0x4], 0x79e6f1c5
3147;1cf43d;\x01\x54\x24\x04;add dword ptr [esp+0x4], edx
3148;1cf441;\x81\x44\x24\x04\xc5\xf1\xe6\x79;add dword ptr [esp+0x4], 0x79e6f1c5
3149;1cf449;\x5a;pop edx
3150;1cf44a;\x8b\x0c\x24;mov ecx, dword ptr [esp]
3151;1cf44d;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3152;1cf453;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
3153;1cf459;\x50;push eax
3154;1cf45a;\xb8\x04\x00\x00\x00;mov eax, 0x4
3155;1cf45f;\x29\xc1;sub ecx, eax
3156;1cf461;\x58;pop eax
3157;1cf462;\x33\x0c\x24;xor ecx, dword ptr [esp]
3158;1cf465;\x31\x0c\x24;xor dword ptr [esp], ecx
3159;1cf468;\x33\x0c\x24;xor ecx, dword ptr [esp]
3160;1cf46b;\x8b\x24\x24;mov esp, dword ptr [esp]
3161;1cf46e;\x89\x14\x24;mov dword ptr [esp], edx
3162;1cf471;\x53;push ebx
3163;1cf472;\xc7\x04\x24\x8a\xf0\x3a\x46;mov dword ptr [esp], 0x463af08a
3164;1cf479;\x89\x04\x24;mov dword ptr [esp], eax
3165;1cf47c;\x54;push esp
3166;1cf47d;\xff\x34\x24;push dword ptr [esp]
3167;1cf480;\x58;pop eax
3168;1cf481;\x52;push edx
3169;1cf482;\x89\xe2;mov edx, esp
3170;1cf484;\x81\xc2\x04\x00\x00\x00;add edx, 0x4
3171;1cf48a;\x83\xc2\x04;add edx, 0x4
3172;1cf48d;\x87\x14\x24;xchg dword ptr [esp], edx
3173;1cf490;\x5c;pop esp
3174;1cf491;\x53;push ebx
3175;1cf492;\xbb\xee\xd1\xee\x3b;mov ebx, 0x3beed1ee
3176;1cf497;\x81\xeb\xea\xd1\xee\x3b;sub ebx, 0x3beed1ea
3177;1cf49d;\x2d\xd5\xfa\xff\x7f;sub eax, 0x7ffffad5
3178;1cf4a2;\x01\xd8;add eax, ebx
3179;1cf4a4;\x05\xd5\xfa\xff\x7f;add eax, 0x7ffffad5
3180;1cf4a9;\x8b\x1c\x24;mov ebx, dword ptr [esp]
3181;1cf4ac;\x83\xc4\x04;add esp, 0x4
3182;1cf4af;\x2d\x04\x00\x00\x00;sub eax, 0x4
3183;1cf4b4;\x87\x04\x24;xchg dword ptr [esp], eax
3184;1cf4b7;\x8b\x24\x24;mov esp, dword ptr [esp]
3185;1cf4ba;\x89\x1c\x24;mov dword ptr [esp], ebx
3186;1cf4bd;\x52;push edx
3187;1cf4be;\xc7\x04\x24\x10\x15\xe2\x3d;mov dword ptr [esp], 0x3de21510
3188;1cf4c5;\x81\x0c\x24\xa7\x3c\xee\x6d;or dword ptr [esp], 0x6dee3ca7
3189;1cf4cc;\x53;push ebx
3190;1cf4cd;\xbb\x40\x5b\xde\x3d;mov ebx, 0x3dde5b40
3191;1cf4d2;\x21\x5c\x24\x04;and dword ptr [esp+0x4], ebx
3192;1cf4d6;\x5b;pop ebx
3193;1cf4d7;\xc1\x24\x24\x07;shl dword ptr [esp], 0x7
3194;1cf4db;\x87\x14\x24;xchg dword ptr [esp], edx
3195;1cf4de;\xf7\xd2;not edx
3196;1cf4e0;\x52;push edx
3197;1cf4e1;\xff\x74\x24\x04;push dword ptr [esp+0x4]
3198;1cf4e5;\x8b\x14\x24;mov edx, dword ptr [esp]
3199;1cf4e8;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3200;1cf4ee;\x8f\x04\x24;pop dword ptr [esp]
3201;1cf4f1;\x81\x04\x24\x04\x9f\x6b\x3c;add dword ptr [esp], 0x3c6b9f04
3202;1cf4f8;\xff\x04\x24;inc dword ptr [esp]
3203;1cf4fb;\x81\x04\x24\x01\x1c\x0c\x26;add dword ptr [esp], 0x260c1c01
3204;1cf502;\x89\x34\x24;mov dword ptr [esp], esi
3205;1cf505;\xc7\x04\x24\xbb\x85\xec\x7d;mov dword ptr [esp], 0x7dec85bb
3206;1cf50c;\xff\x04\x24;inc dword ptr [esp]
3207;1cf50f;\xf7\x14\x24;not dword ptr [esp]
3208;1cf512;\x81\x34\x24\x20\x08\x3f\x3f;xor dword ptr [esp], 0x3f3f0820
3209;1cf519;\x51;push ecx
3210;1cf51a;\xb9\xa9\x6a\x5f\x7f;mov ecx, 0x7f5f6aa9
3211;1cf51f;\x21\x4c\x24\x04;and dword ptr [esp+0x4], ecx
3212;1cf523;\x59;pop ecx
3213;1cf524;\x81\x34\x24\x86\x0f\xa5\x60;xor dword ptr [esp], 0x60a50f86
3214;1cf52b;\x89\x1c\x24;mov dword ptr [esp], ebx
3215;1cf52e;\x52;push edx
3216;1cf52f;\x89\x0c\x24;mov dword ptr [esp], ecx
3217;1cf532;\x68\x34\x94\x8e\x0d;push 0xd8e9434
3218;1cf537;\x89\x3c\x24;mov dword ptr [esp], edi
3219;1cf53a;\xbf\xc8\xf0\x5d\x01;mov edi, 0x15df0c8
3220;1cf53f;\x89\x7c\x24\x04;mov dword ptr [esp+0x4], edi
3221;1cf543;\xff\x34\x24;push dword ptr [esp]
3222;1cf546;\x5f;pop edi
3223;1cf547;\x53;push ebx
3224;1cf548;\x89\xe3;mov ebx, esp
3225;1cf54a;\x81\xc3\x04\x00\x00\x00;add ebx, 0x4
3226;1cf550;\x52;push edx
3227;1cf551;\xba\x2a\x8b\xcc\x3d;mov edx, 0x3dcc8b2a
3228;1cf556;\xf7\xd2;not edx
3229;1cf558;\x81\xc2\x2f\x8b\xcc\x3d;add edx, 0x3dcc8b2f
3230;1cf55e;\x01\xd3;add ebx, edx
3231;1cf560;\x5a;pop edx
3232;1cf561;\x53;push ebx
3233;1cf562;\xff\x74\x24\x04;push dword ptr [esp+0x4]
3234;1cf566;\x8b\x1c\x24;mov ebx, dword ptr [esp]
3235;1cf569;\x83\xc4\x04;add esp, 0x4
3236;1cf56c;\x8f\x04\x24;pop dword ptr [esp]
3237;1cf56f;\x5c;pop esp
3238;1cf570;\x89\x34\x24;mov dword ptr [esp], esi
3239;1cf573;\x89\x2c\x24;mov dword ptr [esp], ebp
3240;1cf576;\x68\xa6\x00\x7a\x71;push 0x717a00a6
3241;1cf57b;\x89\x3c\x24;mov dword ptr [esp], edi
3242;1cf57e;\x89\x0c\x24;mov dword ptr [esp], ecx
3243;1cf581;\xc7\x04\x24\x66\xd5\x7b\x3f;mov dword ptr [esp], 0x3f7bd566
3244;1cf588;\x81\x34\x24\x01\xb9\x47\x7d;xor dword ptr [esp], 0x7d47b901
3245;1cf58f;\x50;push eax
3246;1cf590;\x89\x34\x24;mov dword ptr [esp], esi
3247;1cf593;\xbe\x65\x75\x5f\x41;mov esi, 0x415f7565
3248;1cf598;\x81\x44\x24\x04\x4a\x43\x49\x57;add dword ptr [esp+0x4], 0x5749434a
3249;1cf5a0;\x50;push eax
3250;1cf5a1;\xb8\x2d\xb1\xef\x7e;mov eax, 0x7eefb12d
3251;1cf5a6;\x29\x44\x24\x08;sub dword ptr [esp+0x8], eax
3252;1cf5aa;\x58;pop eax
3253;1cf5ab;\x29\x74\x24\x04;sub dword ptr [esp+0x4], esi
3254;1cf5af;\x81\x44\x24\x04\x2d\xb1\xef\x7e;add dword ptr [esp+0x4], 0x7eefb12d
3255;1cf5b7;\x50;push eax
3256;1cf5b8;\xb8\x4a\x43\x49\x57;mov eax, 0x5749434a
3257;1cf5bd;\x29\x44\x24\x08;sub dword ptr [esp+0x8], eax
3258;1cf5c1;\x58;pop eax
3259;1cf5c2;\x5e;pop esi
3260;1cf5c3;\x87\x14\x24;xchg dword ptr [esp], edx
3261;1cf5c6;\xf7\xd2;not edx
3262;1cf5c8;\x87\x14\x24;xchg dword ptr [esp], edx
3263;1cf5cb;\x81\x04\x24\xf1\x12\xd0\x37;add dword ptr [esp], 0x37d012f1
3264;1cf5d2;\x89\x34\x24;mov dword ptr [esp], esi
3265;1cf5d5;\x51;push ecx
3266;1cf5d6;\x89\xe1;mov ecx, esp
3267;1cf5d8;\x81\xc1\x04\x00\x00\x00;add ecx, 0x4
3268;1cf5de;\x83\xe9\x04;sub ecx, 0x4
3269;1cf5e1;\x87\x0c\x24;xchg dword ptr [esp], ecx
3270;1cf5e4;\x8b\x24\x24;mov esp, dword ptr [esp]
3271;1cf5e7;\x89\x3c\x24;mov dword ptr [esp], edi
3272;1cf5ea;\xc7\x04\x24\x0a\xe6\x97\x6f;mov dword ptr [esp], 0x6f97e60a
3273;1cf5f1;\x53;push ebx
3274;1cf5f2;\xbb\x58\xf0\xad\x3b;mov ebx, 0x3badf058
3275;1cf5f7;\x31\x5c\x24\x04;xor dword ptr [esp+0x4], ebx
3276;1cf5fb;\xff\x34\x24;push dword ptr [esp]
3277;1cf5fe;\x8b\x1c\x24;mov ebx, dword ptr [esp]
3278;1cf601;\x83\xc4\x04;add esp, 0x4
3279;1cf604;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3280;1cf60a;\x57;push edi
3281;1cf60b;\xbf\x5b\xe3\xc6\xd5;mov edi, 0xd5c6e35b
3282;1cf610;\x81\x44\x24\x04\xb8\x97\xc3\x5f;add dword ptr [esp+0x4], 0x5fc397b8
3283;1cf618;\x01\x7c\x24\x04;add dword ptr [esp+0x4], edi
3284;1cf61c;\x81\x6c\x24\x04\xb8\x97\xc3\x5f;sub dword ptr [esp+0x4], 0x5fc397b8
3285;1cf624;\x5f;pop edi
3286;1cf625;\x89\x3c\x24;mov dword ptr [esp], edi
3287;1cf628;\xe8\x00\x00\x00\x00;call 0x1cf62d
3288;1cf62d;\xff\x34\x24;push dword ptr [esp]
3289;1cf630;\x8b\x0c\x24;mov ecx, dword ptr [esp]
3290;1cf633;\x81\xc4\x04\x00\x00\x00;add esp, 0x4
3291;1cf639;\x55;push ebp
3292;1cf63a;\x89\xe5;mov ebp, esp
3293;1cf63c;\x57;push edi
3294;1cf63d;\x89\x34\x24;mov dword ptr [esp], esi
